Período,Região ID,Valor
1997-01-15T00:00:00.000Z,2412906,0
1998-01-15T00:00:00.000Z,2412906,0
1999-01-15T00:00:00.000Z,2412906,0
2000-01-15T00:00:00.000Z,2412906,0
2001-01-15T00:00:00.000Z,2412906,0
2002-01-15T00:00:00.000Z,2412906,0
2003-01-15T00:00:00.000Z,2412906,0
2004-01-15T00:00:00.000Z,2412906,0
2005-01-15T00:00:00.000Z,2412906,0
2006-01-15T00:00:00.000Z,2412906,0
2007-01-15T00:00:00.000Z,2412906,0
2008-01-15T00:00:00.000Z,2412906,0
2009-01-15T00:00:00.000Z,2412906,1
2010-01-15T00:00:00.000Z,2412906,0
2011-01-15T00:00:00.000Z,2412906,1
2012-01-15T00:00:00.000Z,2412906,0
2013-01-15T00:00:00.000Z,2412906,0
2014-01-15T00:00:00.000Z,2412906,0
2015-01-15T00:00:00.000Z,2412906,0
2016-01-15T00:00:00.000Z,2412906,0
2017-01-15T00:00:00.000Z,2412906,1
2018-01-15T00:00:00.000Z,2412906,0
2019-01-15T00:00:00.000Z,2412906,0
2020-01-15T00:00:00.000Z,2412906,0
2021-01-15T00:00:00.000Z,2412906,0
2022-01-15T00:00:00.000Z,2412906,0
2023-01-15T00:00:00.000Z,2412906,0
1989-01-15T00:00:00.000Z,2413003,0
1990-01-15T00:00:00.000Z,2413003,0
1991-01-15T00:00:00.000Z,2413003,0
1992-01-15T00:00:00.000Z,2413003,0
1993-01-15T00:00:00.000Z,2413003,0
1994-01-15T00:00:00.000Z,2413003,0
1995-01-15T00:00:00.000Z,2413003,0
1996-01-15T00:00:00.000Z,2413003,0
1997-01-15T00:00:00.000Z,2413003,0
1998-01-15T00:00:00.000Z,2413003,0
1999-01-15T00:00:00.000Z,2413003,0
2000-01-15T00:00:00.000Z,2413003,0
2001-01-15T00:00:00.000Z,2413003,0
2002-01-15T00:00:00.000Z,2413003,0
2003-01-15T00:00:00.000Z,2413003,0
2004-01-15T00:00:00.000Z,2413003,0
2005-01-15T00:00:00.000Z,2413003,0
2006-01-15T00:00:00.000Z,2413003,0
2007-01-15T00:00:00.000Z,2413003,0
2008-01-15T00:00:00.000Z,2413003,0
2009-01-15T00:00:00.000Z,2413003,0
2010-01-15T00:00:00.000Z,2413003,0
2011-01-15T00:00:00.000Z,2413003,0
2012-01-15T00:00:00.000Z,2413003,0
2013-01-15T00:00:00.000Z,2413003,0
2014-01-15T00:00:00.000Z,2413003,0
2015-01-15T00:00:00.000Z,2413003,0
2016-01-15T00:00:00.000Z,2413003,0
2017-01-15T00:00:00.000Z,2413003,0
2018-01-15T00:00:00.000Z,2413003,0
2019-01-15T00:00:00.000Z,2413003,0
2020-01-15T00:00:00.000Z,2413003,0
2021-01-15T00:00:00.000Z,2413003,0
2022-01-15T00:00:00.000Z,2413003,0
2023-01-15T00:00:00.000Z,2413003,0
1989-01-15T00:00:00.000Z,2413102,0
1990-01-15T00:00:00.000Z,2413102,0
1991-01-15T00:00:00.000Z,2413102,0
1992-01-15T00:00:00.000Z,2413102,0
1993-01-15T00:00:00.000Z,2413102,0
1994-01-15T00:00:00.000Z,2413102,0
1995-01-15T00:00:00.000Z,2413102,0
1996-01-15T00:00:00.000Z,2413102,0
1997-01-15T00:00:00.000Z,2413102,0
1998-01-15T00:00:00.000Z,2413102,0
1999-01-15T00:00:00.000Z,2413102,0
2000-01-15T00:00:00.000Z,2413102,0
2001-01-15T00:00:00.000Z,2413102,0
2002-01-15T00:00:00.000Z,2413102,0
2003-01-15T00:00:00.000Z,2413102,0
2004-01-15T00:00:00.000Z,2413102,0
2005-01-15T00:00:00.000Z,2413102,0
2006-01-15T00:00:00.000Z,2413102,0
2007-01-15T00:00:00.000Z,2413102,0
2008-01-15T00:00:00.000Z,2413102,0
2009-01-15T00:00:00.000Z,2413102,0
2010-01-15T00:00:00.000Z,2413102,0
2011-01-15T00:00:00.000Z,2413102,0
2012-01-15T00:00:00.000Z,2413102,0
2013-01-15T00:00:00.000Z,2413102,0
2014-01-15T00:00:00.000Z,2413102,0
2015-01-15T00:00:00.000Z,2413102,1
2016-01-15T00:00:00.000Z,2413102,0
2017-01-15T00:00:00.000Z,2413102,0
2018-01-15T00:00:00.000Z,2413102,0
2019-01-15T00:00:00.000Z,2413102,1
2020-01-15T00:00:00.000Z,2413102,0
2021-01-15T00:00:00.000Z,2413102,0
2022-01-15T00:00:00.000Z,2413102,0
2023-01-15T00:00:00.000Z,2413102,1
1989-01-15T00:00:00.000Z,2413201,0
1990-01-15T00:00:00.000Z,2413201,0
1991-01-15T00:00:00.000Z,2413201,0
1992-01-15T00:00:00.000Z,2413201,0
1993-01-15T00:00:00.000Z,2413201,0
1994-01-15T00:00:00.000Z,2413201,0
1995-01-15T00:00:00.000Z,2413201,0
1996-01-15T00:00:00.000Z,2413201,0
1997-01-15T00:00:00.000Z,2413201,0
1998-01-15T00:00:00.000Z,2413201,0
1999-01-15T00:00:00.000Z,2413201,0
2000-01-15T00:00:00.000Z,2413201,0
2001-01-15T00:00:00.000Z,2413201,0
2002-01-15T00:00:00.000Z,2413201,0
2003-01-15T00:00:00.000Z,2413201,0
2004-01-15T00:00:00.000Z,2413201,0
2005-01-15T00:00:00.000Z,2413201,0
2006-01-15T00:00:00.000Z,2413201,0
2007-01-15T00:00:00.000Z,2413201,0
2008-01-15T00:00:00.000Z,2413201,0
2009-01-15T00:00:00.000Z,2413201,0
2010-01-15T00:00:00.000Z,2413201,0
2011-01-15T00:00:00.000Z,2413201,0
2012-01-15T00:00:00.000Z,2413201,0
2013-01-15T00:00:00.000Z,2413201,0
2014-01-15T00:00:00.000Z,2413201,0
2015-01-15T00:00:00.000Z,2413201,0
2016-01-15T00:00:00.000Z,2413201,0
2017-01-15T00:00:00.000Z,2413201,0
2018-01-15T00:00:00.000Z,2413201,0
2019-01-15T00:00:00.000Z,2413201,1
2020-01-15T00:00:00.000Z,2413201,0
2021-01-15T00:00:00.000Z,2413201,0
2022-01-15T00:00:00.000Z,2413201,0
2023-01-15T00:00:00.000Z,2413201,0
1989-01-15T00:00:00.000Z,2413300,0
1990-01-15T00:00:00.000Z,2413300,0
1991-01-15T00:00:00.000Z,2413300,0
1992-01-15T00:00:00.000Z,2413300,0
1993-01-15T00:00:00.000Z,2413300,0
1994-01-15T00:00:00.000Z,2413300,0
1995-01-15T00:00:00.000Z,2413300,0
1996-01-15T00:00:00.000Z,2413300,0
1997-01-15T00:00:00.000Z,2413300,0
1998-01-15T00:00:00.000Z,2413300,0
1999-01-15T00:00:00.000Z,2413300,0
2000-01-15T00:00:00.000Z,2413300,0
2001-01-15T00:00:00.000Z,2413300,0
2002-01-15T00:00:00.000Z,2413300,0
2003-01-15T00:00:00.000Z,2413300,0
2004-01-15T00:00:00.000Z,2413300,0
2005-01-15T00:00:00.000Z,2413300,0
2006-01-15T00:00:00.000Z,2413300,0
2007-01-15T00:00:00.000Z,2413300,0
2008-01-15T00:00:00.000Z,2413300,0
2009-01-15T00:00:00.000Z,2413300,0
2010-01-15T00:00:00.000Z,2413300,0
2011-01-15T00:00:00.000Z,2413300,0
2012-01-15T00:00:00.000Z,2413300,0
2013-01-15T00:00:00.000Z,2413300,0
2014-01-15T00:00:00.000Z,2413300,0
2015-01-15T00:00:00.000Z,2413300,0
2016-01-15T00:00:00.000Z,2413300,0
2017-01-15T00:00:00.000Z,2413300,0
2018-01-15T00:00:00.000Z,2413300,1
2019-01-15T00:00:00.000Z,2413300,1
2020-01-15T00:00:00.000Z,2413300,0
2021-01-15T00:00:00.000Z,2413300,0
2022-01-15T00:00:00.000Z,2413300,0
2023-01-15T00:00:00.000Z,2413300,0
1989-01-15T00:00:00.000Z,2413359,0
1990-01-15T00:00:00.000Z,2413359,0
1991-01-15T00:00:00.000Z,2413359,0
1992-01-15T00:00:00.000Z,2413359,0
1993-01-15T00:00:00.000Z,2413359,0
1994-01-15T00:00:00.000Z,2413359,0
1995-01-15T00:00:00.000Z,2413359,0
1996-01-15T00:00:00.000Z,2413359,0
1997-01-15T00:00:00.000Z,2413359,0
1998-01-15T00:00:00.000Z,2413359,0
1999-01-15T00:00:00.000Z,2413359,0
2000-01-15T00:00:00.000Z,2413359,0
2001-01-15T00:00:00.000Z,2413359,0
2002-01-15T00:00:00.000Z,2413359,0
2003-01-15T00:00:00.000Z,2413359,0
2004-01-15T00:00:00.000Z,2413359,0
2005-01-15T00:00:00.000Z,2413359,0
2006-01-15T00:00:00.000Z,2413359,0
2007-01-15T00:00:00.000Z,2413359,0
2008-01-15T00:00:00.000Z,2413359,0
2009-01-15T00:00:00.000Z,2413359,0
2010-01-15T00:00:00.000Z,2413359,0
2011-01-15T00:00:00.000Z,2413359,0
2012-01-15T00:00:00.000Z,2413359,1
2013-01-15T00:00:00.000Z,2413359,0
2014-01-15T00:00:00.000Z,2413359,0
2015-01-15T00:00:00.000Z,2413359,0
2016-01-15T00:00:00.000Z,2413359,0
2017-01-15T00:00:00.000Z,2413359,1
2018-01-15T00:00:00.000Z,2413359,0
2019-01-15T00:00:00.000Z,2413359,1
2020-01-15T00:00:00.000Z,2413359,0
2021-01-15T00:00:00.000Z,2413359,0
2022-01-15T00:00:00.000Z,2413359,1
2023-01-15T00:00:00.000Z,2413359,1
1989-01-15T00:00:00.000Z,2413409,1
1990-01-15T00:00:00.000Z,2413409,1
1991-01-15T00:00:00.000Z,2413409,0
1992-01-15T00:00:00.000Z,2413409,0
1993-01-15T00:00:00.000Z,2413409,0
1994-01-15T00:00:00.000Z,2413409,0
1995-01-15T00:00:00.000Z,2413409,0
1996-01-15T00:00:00.000Z,2413409,1
1997-01-15T00:00:00.000Z,2413409,0
1998-01-15T00:00:00.000Z,2413409,0
1999-01-15T00:00:00.000Z,2413409,0
2000-01-15T00:00:00.000Z,2413409,2
2001-01-15T00:00:00.000Z,2413409,0
2002-01-15T00:00:00.000Z,2413409,0
2003-01-15T00:00:00.000Z,2413409,1
2004-01-15T00:00:00.000Z,2413409,1
2005-01-15T00:00:00.000Z,2413409,0
2006-01-15T00:00:00.000Z,2413409,1
2007-01-15T00:00:00.000Z,2413409,0
2008-01-15T00:00:00.000Z,2413409,0
2009-01-15T00:00:00.000Z,2413409,0
2010-01-15T00:00:00.000Z,2413409,0
2011-01-15T00:00:00.000Z,2413409,1
2012-01-15T00:00:00.000Z,2413409,0
2013-01-15T00:00:00.000Z,2413409,0
2014-01-15T00:00:00.000Z,2413409,0
2015-01-15T00:00:00.000Z,2413409,0
2016-01-15T00:00:00.000Z,2413409,0
2017-01-15T00:00:00.000Z,2413409,0
2018-01-15T00:00:00.000Z,2413409,0
2019-01-15T00:00:00.000Z,2413409,0
2020-01-15T00:00:00.000Z,2413409,0
2021-01-15T00:00:00.000Z,2413409,0
2022-01-15T00:00:00.000Z,2413409,0
2023-01-15T00:00:00.000Z,2413409,0
1989-01-15T00:00:00.000Z,2413508,0
1990-01-15T00:00:00.000Z,2413508,0
1991-01-15T00:00:00.000Z,2413508,0
1992-01-15T00:00:00.000Z,2413508,0
1993-01-15T00:00:00.000Z,2413508,0
1994-01-15T00:00:00.000Z,2413508,0
1995-01-15T00:00:00.000Z,2413508,0
1996-01-15T00:00:00.000Z,2413508,0
1997-01-15T00:00:00.000Z,2413508,0
1998-01-15T00:00:00.000Z,2413508,0
1999-01-15T00:00:00.000Z,2413508,0
2000-01-15T00:00:00.000Z,2413508,0
2001-01-15T00:00:00.000Z,2413508,1
2002-01-15T00:00:00.000Z,2413508,0
2003-01-15T00:00:00.000Z,2413508,0
2004-01-15T00:00:00.000Z,2413508,0
2005-01-15T00:00:00.000Z,2413508,0
2006-01-15T00:00:00.000Z,2413508,0
2007-01-15T00:00:00.000Z,2413508,0
2008-01-15T00:00:00.000Z,2413508,0
2009-01-15T00:00:00.000Z,2413508,0
2010-01-15T00:00:00.000Z,2413508,0
2011-01-15T00:00:00.000Z,2413508,0
2012-01-15T00:00:00.000Z,2413508,1
2013-01-15T00:00:00.000Z,2413508,0
2014-01-15T00:00:00.000Z,2413508,0
2015-01-15T00:00:00.000Z,2413508,1
2016-01-15T00:00:00.000Z,2413508,0
2017-01-15T00:00:00.000Z,2413508,0
2018-01-15T00:00:00.000Z,2413508,0
2019-01-15T00:00:00.000Z,2413508,0
2020-01-15T00:00:00.000Z,2413508,0
2021-01-15T00:00:00.000Z,2413508,0
2022-01-15T00:00:00.000Z,2413508,0
2023-01-15T00:00:00.000Z,2413508,0
1989-01-15T00:00:00.000Z,2413557,0
1990-01-15T00:00:00.000Z,2413557,0
1991-01-15T00:00:00.000Z,2413557,0
1992-01-15T00:00:00.000Z,2413557,0
1993-01-15T00:00:00.000Z,2413557,0
1994-01-15T00:00:00.000Z,2413557,0
1995-01-15T00:00:00.000Z,2413557,0
1996-01-15T00:00:00.000Z,2413557,0
1997-01-15T00:00:00.000Z,2413557,0
1998-01-15T00:00:00.000Z,2413557,0
1999-01-15T00:00:00.000Z,2413557,0
2000-01-15T00:00:00.000Z,2413557,0
2001-01-15T00:00:00.000Z,2413557,0
2002-01-15T00:00:00.000Z,2413557,0
2003-01-15T00:00:00.000Z,2413557,1
2004-01-15T00:00:00.000Z,2413557,0
2005-01-15T00:00:00.000Z,2413557,0
2006-01-15T00:00:00.000Z,2413557,0
2007-01-15T00:00:00.000Z,2413557,0
2008-01-15T00:00:00.000Z,2413557,0
2009-01-15T00:00:00.000Z,2413557,0
2010-01-15T00:00:00.000Z,2413557,0
2011-01-15T00:00:00.000Z,2413557,0
2012-01-15T00:00:00.000Z,2413557,0
2013-01-15T00:00:00.000Z,2413557,0
2014-01-15T00:00:00.000Z,2413557,0
2015-01-15T00:00:00.000Z,2413557,1
2016-01-15T00:00:00.000Z,2413557,0
2017-01-15T00:00:00.000Z,2413557,1
2018-01-15T00:00:00.000Z,2413557,0
2019-01-15T00:00:00.000Z,2413557,0
2020-01-15T00:00:00.000Z,2413557,0
2021-01-15T00:00:00.000Z,2413557,0
2022-01-15T00:00:00.000Z,2413557,0
2023-01-15T00:00:00.000Z,2413557,0
1989-01-15T00:00:00.000Z,2413607,0
1990-01-15T00:00:00.000Z,2413607,0
1991-01-15T00:00:00.000Z,2413607,0
1992-01-15T00:00:00.000Z,2413607,1
1993-01-15T00:00:00.000Z,2413607,0
1994-01-15T00:00:00.000Z,2413607,0
1995-01-15T00:00:00.000Z,2413607,0
1996-01-15T00:00:00.000Z,2413607,0
1997-01-15T00:00:00.000Z,2413607,0
1998-01-15T00:00:00.000Z,2413607,0
1999-01-15T00:00:00.000Z,2413607,0
2000-01-15T00:00:00.000Z,2413607,1
2001-01-15T00:00:00.000Z,2413607,0
2002-01-15T00:00:00.000Z,2413607,0
2003-01-15T00:00:00.000Z,2413607,0
2004-01-15T00:00:00.000Z,2413607,0
2005-01-15T00:00:00.000Z,2413607,0
2006-01-15T00:00:00.000Z,2413607,0
2007-01-15T00:00:00.000Z,2413607,0
2008-01-15T00:00:00.000Z,2413607,0
2009-01-15T00:00:00.000Z,2413607,0
2010-01-15T00:00:00.000Z,2413607,0
2011-01-15T00:00:00.000Z,2413607,0
2012-01-15T00:00:00.000Z,2413607,0
2013-01-15T00:00:00.000Z,2413607,0
2014-01-15T00:00:00.000Z,2413607,0
2015-01-15T00:00:00.000Z,2413607,0
2016-01-15T00:00:00.000Z,2413607,0
2017-01-15T00:00:00.000Z,2413607,0
2018-01-15T00:00:00.000Z,2413607,0
2019-01-15T00:00:00.000Z,2413607,1
2020-01-15T00:00:00.000Z,2413607,0
2021-01-15T00:00:00.000Z,2413607,0
2022-01-15T00:00:00.000Z,2413607,0
2023-01-15T00:00:00.000Z,2413607,0
1989-01-15T00:00:00.000Z,2413706,0
1990-01-15T00:00:00.000Z,2413706,0
1991-01-15T00:00:00.000Z,2413706,0
1992-01-15T00:00:00.000Z,2413706,0
1993-01-15T00:00:00.000Z,2413706,0
1994-01-15T00:00:00.000Z,2413706,0
1995-01-15T00:00:00.000Z,2413706,0
1996-01-15T00:00:00.000Z,2413706,0
1997-01-15T00:00:00.000Z,2413706,0
1998-01-15T00:00:00.000Z,2413706,0
1999-01-15T00:00:00.000Z,2413706,0
2000-01-15T00:00:00.000Z,2413706,0
2001-01-15T00:00:00.000Z,2413706,0
2002-01-15T00:00:00.000Z,2413706,0
2003-01-15T00:00:00.000Z,2413706,0
2004-01-15T00:00:00.000Z,2413706,0
2005-01-15T00:00:00.000Z,2413706,0
2006-01-15T00:00:00.000Z,2413706,0
2007-01-15T00:00:00.000Z,2413706,0
2008-01-15T00:00:00.000Z,2413706,0
2009-01-15T00:00:00.000Z,2413706,0
2010-01-15T00:00:00.000Z,2413706,0
2011-01-15T00:00:00.000Z,2413706,0
2012-01-15T00:00:00.000Z,2413706,0
2013-01-15T00:00:00.000Z,2413706,0
2014-01-15T00:00:00.000Z,2413706,0
2015-01-15T00:00:00.000Z,2413706,0
2016-01-15T00:00:00.000Z,2413706,0
2017-01-15T00:00:00.000Z,2413706,0
2018-01-15T00:00:00.000Z,2413706,0
2019-01-15T00:00:00.000Z,2413706,0
2020-01-15T00:00:00.000Z,2413706,0
2021-01-15T00:00:00.000Z,2413706,0
2022-01-15T00:00:00.000Z,2413706,1
2023-01-15T00:00:00.000Z,2413706,0
1989-01-15T00:00:00.000Z,2413805,0
1990-01-15T00:00:00.000Z,2413805,0
1991-01-15T00:00:00.000Z,2413805,0
1992-01-15T00:00:00.000Z,2413805,0
1993-01-15T00:00:00.000Z,2413805,0
1994-01-15T00:00:00.000Z,2413805,0
1995-01-15T00:00:00.000Z,2413805,0
1996-01-15T00:00:00.000Z,2413805,0
1997-01-15T00:00:00.000Z,2413805,0
1998-01-15T00:00:00.000Z,2413805,0
1999-01-15T00:00:00.000Z,2413805,0
2000-01-15T00:00:00.000Z,2413805,0
2001-01-15T00:00:00.000Z,2413805,0
2002-01-15T00:00:00.000Z,2413805,0
2003-01-15T00:00:00.000Z,2413805,0
2004-01-15T00:00:00.000Z,2413805,0
2005-01-15T00:00:00.000Z,2413805,0
2006-01-15T00:00:00.000Z,2413805,0
2007-01-15T00:00:00.000Z,2413805,0
2008-01-15T00:00:00.000Z,2413805,0
2009-01-15T00:00:00.000Z,2413805,0
2010-01-15T00:00:00.000Z,2413805,0
2011-01-15T00:00:00.000Z,2413805,0
2012-01-15T00:00:00.000Z,2413805,0
2013-01-15T00:00:00.000Z,2413805,0
2014-01-15T00:00:00.000Z,2413805,0
2015-01-15T00:00:00.000Z,2413805,0
2016-01-15T00:00:00.000Z,2413805,0
2017-01-15T00:00:00.000Z,2413805,0
2018-01-15T00:00:00.000Z,2413805,0
2019-01-15T00:00:00.000Z,2413805,0
2020-01-15T00:00:00.000Z,2413805,0
2021-01-15T00:00:00.000Z,2413805,0
2022-01-15T00:00:00.000Z,2413805,2
2023-01-15T00:00:00.000Z,2413805,0
1989-01-15T00:00:00.000Z,2413904,0
1990-01-15T00:00:00.000Z,2413904,0
1991-01-15T00:00:00.000Z,2413904,0
1992-01-15T00:00:00.000Z,2413904,0
1993-01-15T00:00:00.000Z,2413904,0
1994-01-15T00:00:00.000Z,2413904,0
1995-01-15T00:00:00.000Z,2413904,0
1996-01-15T00:00:00.000Z,2413904,0
1997-01-15T00:00:00.000Z,2413904,0
1998-01-15T00:00:00.000Z,2413904,0
1999-01-15T00:00:00.000Z,2413904,0
2000-01-15T00:00:00.000Z,2413904,0
2001-01-15T00:00:00.000Z,2413904,0
2002-01-15T00:00:00.000Z,2413904,0
2003-01-15T00:00:00.000Z,2413904,0
2004-01-15T00:00:00.000Z,2413904,0
2005-01-15T00:00:00.000Z,2413904,0
2006-01-15T00:00:00.000Z,2413904,0
2007-01-15T00:00:00.000Z,2413904,0
2008-01-15T00:00:00.000Z,2413904,0
2009-01-15T00:00:00.000Z,2413904,0
2010-01-15T00:00:00.000Z,2413904,0
2011-01-15T00:00:00.000Z,2413904,0
2012-01-15T00:00:00.000Z,2413904,0
2013-01-15T00:00:00.000Z,2413904,0
2014-01-15T00:00:00.000Z,2413904,0
2015-01-15T00:00:00.000Z,2413904,0
2016-01-15T00:00:00.000Z,2413904,0
2017-01-15T00:00:00.000Z,2413904,1
2018-01-15T00:00:00.000Z,2413904,1
2019-01-15T00:00:00.000Z,2413904,0
2020-01-15T00:00:00.000Z,2413904,1
2021-01-15T00:00:00.000Z,2413904,1
2022-01-15T00:00:00.000Z,2413904,2
2023-01-15T00:00:00.000Z,2413904,0
1989-01-15T00:00:00.000Z,2414001,0
1990-01-15T00:00:00.000Z,2414001,0
1991-01-15T00:00:00.000Z,2414001,0
1992-01-15T00:00:00.000Z,2414001,0
1993-01-15T00:00:00.000Z,2414001,0
1994-01-15T00:00:00.000Z,2414001,0
1995-01-15T00:00:00.000Z,2414001,0
1996-01-15T00:00:00.000Z,2414001,0
1997-01-15T00:00:00.000Z,2414001,0
1998-01-15T00:00:00.000Z,2414001,1
1999-01-15T00:00:00.000Z,2414001,0
2000-01-15T00:00:00.000Z,2414001,0
2001-01-15T00:00:00.000Z,2414001,0
2002-01-15T00:00:00.000Z,2414001,0
2003-01-15T00:00:00.000Z,2414001,0
2004-01-15T00:00:00.000Z,2414001,0
2005-01-15T00:00:00.000Z,2414001,0
2006-01-15T00:00:00.000Z,2414001,0
2007-01-15T00:00:00.000Z,2414001,0
2008-01-15T00:00:00.000Z,2414001,0
2009-01-15T00:00:00.000Z,2414001,0
2010-01-15T00:00:00.000Z,2414001,0
2011-01-15T00:00:00.000Z,2414001,1
2012-01-15T00:00:00.000Z,2414001,0
2013-01-15T00:00:00.000Z,2414001,0
2014-01-15T00:00:00.000Z,2414001,0
2015-01-15T00:00:00.000Z,2414001,2
2016-01-15T00:00:00.000Z,2414001,0
2017-01-15T00:00:00.000Z,2414001,0
2018-01-15T00:00:00.000Z,2414001,0
2019-01-15T00:00:00.000Z,2414001,0
2020-01-15T00:00:00.000Z,2414001,1
2021-01-15T00:00:00.000Z,2414001,0
2022-01-15T00:00:00.000Z,2414001,0
2023-01-15T00:00:00.000Z,2414001,0
1989-01-15T00:00:00.000Z,2414100,0
1990-01-15T00:00:00.000Z,2414100,0
1991-01-15T00:00:00.000Z,2414100,0
1992-01-15T00:00:00.000Z,2414100,0
1993-01-15T00:00:00.000Z,2414100,0
1994-01-15T00:00:00.000Z,2414100,0
1995-01-15T00:00:00.000Z,2414100,0
1996-01-15T00:00:00.000Z,2414100,0
1997-01-15T00:00:00.000Z,2414100,0
1998-01-15T00:00:00.000Z,2414100,0
1999-01-15T00:00:00.000Z,2414100,0
2000-01-15T00:00:00.000Z,2414100,0
2001-01-15T00:00:00.000Z,2414100,0
2002-01-15T00:00:00.000Z,2414100,0
2003-01-15T00:00:00.000Z,2414100,0
2004-01-15T00:00:00.000Z,2414100,0
2005-01-15T00:00:00.000Z,2414100,0
2006-01-15T00:00:00.000Z,2414100,0
2007-01-15T00:00:00.000Z,2414100,0
2008-01-15T00:00:00.000Z,2414100,0
2009-01-15T00:00:00.000Z,2414100,0
2010-01-15T00:00:00.000Z,2414100,1
2011-01-15T00:00:00.000Z,2414100,0
2012-01-15T00:00:00.000Z,2414100,0
2013-01-15T00:00:00.000Z,2414100,1
2014-01-15T00:00:00.000Z,2414100,0
2015-01-15T00:00:00.000Z,2414100,0
2016-01-15T00:00:00.000Z,2414100,0
2017-01-15T00:00:00.000Z,2414100,0
2018-01-15T00:00:00.000Z,2414100,0
2019-01-15T00:00:00.000Z,2414100,0
2020-01-15T00:00:00.000Z,2414100,0
2021-01-15T00:00:00.000Z,2414100,0
2022-01-15T00:00:00.000Z,2414100,0
2023-01-15T00:00:00.000Z,2414100,0
1989-01-15T00:00:00.000Z,2414159,0
1990-01-15T00:00:00.000Z,2414159,0
1991-01-15T00:00:00.000Z,2414159,0
1992-01-15T00:00:00.000Z,2414159,0
1993-01-15T00:00:00.000Z,2414159,0
1994-01-15T00:00:00.000Z,2414159,0
1995-01-15T00:00:00.000Z,2414159,0
1996-01-15T00:00:00.000Z,2414159,0
1997-01-15T00:00:00.000Z,2414159,0
1998-01-15T00:00:00.000Z,2414159,0
1999-01-15T00:00:00.000Z,2414159,0
2000-01-15T00:00:00.000Z,2414159,0
2001-01-15T00:00:00.000Z,2414159,0
2002-01-15T00:00:00.000Z,2414159,0
2003-01-15T00:00:00.000Z,2414159,0
2004-01-15T00:00:00.000Z,2414159,0
2005-01-15T00:00:00.000Z,2414159,0
2006-01-15T00:00:00.000Z,2414159,0
2007-01-15T00:00:00.000Z,2414159,0
2008-01-15T00:00:00.000Z,2414159,0
2009-01-15T00:00:00.000Z,2414159,0
2010-01-15T00:00:00.000Z,2414159,0
2011-01-15T00:00:00.000Z,2414159,0
2012-01-15T00:00:00.000Z,2414159,0
2013-01-15T00:00:00.000Z,2414159,0
2014-01-15T00:00:00.000Z,2414159,0
2015-01-15T00:00:00.000Z,2414159,0
2016-01-15T00:00:00.000Z,2414159,1
2017-01-15T00:00:00.000Z,2414159,0
2018-01-15T00:00:00.000Z,2414159,0
2019-01-15T00:00:00.000Z,2414159,0
2020-01-15T00:00:00.000Z,2414159,1
2021-01-15T00:00:00.000Z,2414159,1
2022-01-15T00:00:00.000Z,2414159,1
2023-01-15T00:00:00.000Z,2414159,0
1989-01-15T00:00:00.000Z,2414209,0
1990-01-15T00:00:00.000Z,2414209,0
1991-01-15T00:00:00.000Z,2414209,0
1992-01-15T00:00:00.000Z,2414209,0
1993-01-15T00:00:00.000Z,2414209,0
1994-01-15T00:00:00.000Z,2414209,0
1995-01-15T00:00:00.000Z,2414209,0
1996-01-15T00:00:00.000Z,2414209,0
1997-01-15T00:00:00.000Z,2414209,0
1998-01-15T00:00:00.000Z,2414209,0
1999-01-15T00:00:00.000Z,2414209,0
2000-01-15T00:00:00.000Z,2414209,0
2001-01-15T00:00:00.000Z,2414209,0
2002-01-15T00:00:00.000Z,2414209,0
2003-01-15T00:00:00.000Z,2414209,0
2004-01-15T00:00:00.000Z,2414209,1
2005-01-15T00:00:00.000Z,2414209,0
2006-01-15T00:00:00.000Z,2414209,0
2007-01-15T00:00:00.000Z,2414209,0
2008-01-15T00:00:00.000Z,2414209,0
2009-01-15T00:00:00.000Z,2414209,0
2010-01-15T00:00:00.000Z,2414209,0
2011-01-15T00:00:00.000Z,2414209,0
2012-01-15T00:00:00.000Z,2414209,0
2013-01-15T00:00:00.000Z,2414209,0
2014-01-15T00:00:00.000Z,2414209,2
2015-01-15T00:00:00.000Z,2414209,1
2016-01-15T00:00:00.000Z,2414209,0
2017-01-15T00:00:00.000Z,2414209,0
2018-01-15T00:00:00.000Z,2414209,0
2019-01-15T00:00:00.000Z,2414209,0
2020-01-15T00:00:00.000Z,2414209,0
2021-01-15T00:00:00.000Z,2414209,0
2022-01-15T00:00:00.000Z,2414209,0
2023-01-15T00:00:00.000Z,2414209,0
1989-01-15T00:00:00.000Z,2414308,0
1990-01-15T00:00:00.000Z,2414308,0
1991-01-15T00:00:00.000Z,2414308,0
1992-01-15T00:00:00.000Z,2414308,0
1993-01-15T00:00:00.000Z,2414308,0
1994-01-15T00:00:00.000Z,2414308,0
1995-01-15T00:00:00.000Z,2414308,0
1996-01-15T00:00:00.000Z,2414308,0
1997-01-15T00:00:00.000Z,2414308,0
1998-01-15T00:00:00.000Z,2414308,0
1999-01-15T00:00:00.000Z,2414308,0
2000-01-15T00:00:00.000Z,2414308,0
2001-01-15T00:00:00.000Z,2414308,0
2002-01-15T00:00:00.000Z,2414308,0
2003-01-15T00:00:00.000Z,2414308,0
2004-01-15T00:00:00.000Z,2414308,0
2005-01-15T00:00:00.000Z,2414308,0
2006-01-15T00:00:00.000Z,2414308,0
2007-01-15T00:00:00.000Z,2414308,0
2008-01-15T00:00:00.000Z,2414308,0
2009-01-15T00:00:00.000Z,2414308,0
